# comentario unicamente para diferenciar los archivos: trials B de optuna

number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_scale_pos_weight,params_subsample,state
345,0.5521690914962463,2026-07-24 16:54:41.793803,2026-07-24 16:54:43.018531,0 days 00:00:01.224728,0.6120501223963419,0.014273975927683936,7,267,3.382887814435355,0.6401308060419961,COMPLETE
346,0.5409733128378823,2026-07-24 16:54:43.019784,2026-07-24 16:54:44.496817,0 days 00:00:01.477033,0.7787955836081265,0.016346002853490634,7,251,2.9539289556311625,0.6498545243333863,COMPLETE
347,0.5533067469871539,2026-07-24 16:54:44.497540,2026-07-24 16:54:46.156746,0 days 00:00:01.659206,0.7976983383061057,0.015576966381107775,7,229,3.246580066859177,0.625317026026569,COMPLETE
348,0.5515545826796521,2026-07-24 16:54:46.157537,2026-07-24 16:54:47.914191,0 days 00:00:01.756654,0.7302784253696545,0.01885506316123053,7,266,3.4691443466546756,0.656889686477701,COMPLETE
349,0.5540093455539318,2026-07-24 16:54:47.915155,2026-07-24 16:54:49.828565,0 days 00:00:01.913410,0.7628398968435768,0.016671470715218142,7,221,3.3100811694989183,0.6457716326069646,COMPLETE
350,0.5508993468749697,2026-07-24 16:54:49.829857,2026-07-24 16:54:51.480471,0 days 00:00:01.650614,0.7912558850624618,0.014796584059080495,7,203,3.2130430507342567,0.6366785836899214,COMPLETE
351,0.5524073938159767,2026-07-24 16:54:51.481421,2026-07-24 16:54:53.618068,0 days 00:00:02.136647,0.7848493529789924,0.013718434692637995,7,245,3.1299352080637566,0.6522989582154808,COMPLETE
352,0.5524316007183656,2026-07-24 16:54:53.619061,2026-07-24 16:54:55.339936,0 days 00:00:01.720875,0.7714341108559054,0.016939676083890225,7,234,3.338206625834967,0.6292066725998007,COMPLETE
353,0.547554315121293,2026-07-24 16:54:55.340696,2026-07-24 16:54:56.869919,0 days 00:00:01.529223,0.8021485295509773,0.015856643497632182,7,262,3.8168247049733437,0.6397886242256371,COMPLETE
354,0.5542023983011468,2026-07-24 16:54:56.870813,2026-07-24 16:54:58.543320,0 days 00:00:01.672507,0.9840983652355964,0.0184736546894037,7,255,3.267872563242138,0.6599003058651144,COMPLETE
355,0.5429081648520134,2026-07-24 16:54:58.544273,2026-07-24 16:54:59.774461,0 days 00:00:01.230188,0.811940968802245,0.01978223893329696,7,242,3.2074507231384026,0.615096346404481,COMPLETE
356,0.5459383502289009,2026-07-24 16:54:59.775209,2026-07-24 16:55:01.486682,0 days 00:00:01.711473,0.7935095095855332,0.012085335981311512,7,224,3.06363656780687,0.6482531744979148,COMPLETE
357,0.5502661514624508,2026-07-24 16:55:01.487494,2026-07-24 16:55:03.450640,0 days 00:00:01.963146,0.7824682899861238,0.017749028394727293,7,269,3.426716804492055,0.9602088479973921,COMPLETE
358,0.5537512157878625,2026-07-24 16:55:03.451428,2026-07-24 16:55:05.675664,0 days 00:00:02.224236,0.7437072455064154,0.016450475742755915,8,218,3.14877627158269,0.632841104294035,COMPLETE
359,0.5537082946343616,2026-07-24 16:55:05.676592,2026-07-24 16:55:07.261595,0 days 00:00:01.585003,0.8026533998789842,0.02105044763979015,7,250,3.2536884472405023,0.6569383490141009,COMPLETE
360,0.539009263689686,2026-07-24 16:55:07.262566,2026-07-24 16:55:09.119661,0 days 00:00:01.857095,0.8128402944897885,0.010158301107272838,7,210,3.004205133112898,0.6421944138390348,COMPLETE
361,0.553682816132702,2026-07-24 16:55:09.120861,2026-07-24 16:55:11.317507,0 days 00:00:02.196646,0.7902909296940951,0.015466841522577044,7,235,3.3406440054792537,0.649269154929571,COMPLETE
362,0.5481038181439531,2026-07-24 16:55:11.318635,2026-07-24 16:55:13.505483,0 days 00:00:02.186848,0.7747092767776695,0.01694693386939631,8,226,3.1900241750881837,0.6743089877350027,COMPLETE
363,0.5538751080719575,2026-07-24 16:55:13.506266,2026-07-24 16:55:15.554273,0 days 00:00:02.048007,0.7992951962992201,0.018434452322356368,7,242,3.084778968755037,0.6617745217831021,COMPLETE
364,0.5501007531283862,2026-07-24 16:55:15.555284,2026-07-24 16:55:18.457403,0 days 00:00:02.902119,0.7601926741576569,0.014159920952279678,9,274,3.2876575982652994,0.6388002672120194,COMPLETE
365,0.5494794727630579,2026-07-24 16:55:18.458130,2026-07-24 16:55:20.309492,0 days 00:00:01.851362,0.7860519960213292,0.013031958192604233,7,260,3.21460540155679,0.6261289851271422,COMPLETE
366,0.5355223482767582,2026-07-24 16:55:20.310395,2026-07-24 16:55:21.705947,0 days 00:00:01.395552,0.8058969671245804,0.017301497671640197,7,237,4.893292315671464,0.6527653766753133,COMPLETE
367,0.5387093969075367,2026-07-24 16:55:21.706684,2026-07-24 16:55:23.204816,0 days 00:00:01.498132,0.8186694610226529,0.014876454377195026,7,248,2.891491103848331,0.6459927475169702,COMPLETE
368,0.5505993319874474,2026-07-24 16:55:23.205544,2026-07-24 16:55:24.654628,0 days 00:00:01.449084,0.7959497566204728,0.01623070908644434,7,330,3.1455218146224095,0.6337136078357563,COMPLETE
369,0.5526309270260655,2026-07-24 16:55:24.655413,2026-07-24 16:55:26.025015,0 days 00:00:01.369602,0.7751157945457378,0.018036174420495606,7,213,3.316050113692086,0.6644708003146308,COMPLETE
370,0.5536009545148635,2026-07-24 16:55:26.025934,2026-07-24 16:55:27.469780,0 days 00:00:01.443846,0.8090785247098662,0.019257329004713462,7,228,3.248954696952282,0.6535965566747788,COMPLETE
371,0.5519015652627122,2026-07-24 16:55:27.470500,2026-07-24 16:55:29.356307,0 days 00:00:01.885807,0.7866162898496624,0.015984570405631882,7,253,3.102067476732749,0.6432406295969638,COMPLETE
372,0.5540401051389368,2026-07-24 16:55:29.357067,2026-07-24 16:55:31.116286,0 days 00:00:01.759219,0.7676093311949027,0.017182398083743437,7,203,3.0279504342092896,0.6552799480832587,COMPLETE
373,0.5507619456459152,2026-07-24 16:55:31.117036,2026-07-24 16:55:32.696927,0 days 00:00:01.579891,0.7969512209665235,0.015336546306974575,7,366,3.3958804407181784,0.6188005803020693,COMPLETE
374,0.5549267614010488,2026-07-24 16:55:32.697807,2026-07-24 16:55:34.297010,0 days 00:00:01.599203,0.8178264098951775,0.017939303301203236,7,187,3.1999725973597,0.6359868235781421,COMPLETE
375,0.5526987496457575,2026-07-24 16:55:34.298024,2026-07-24 16:55:35.817038,0 days 00:00:01.519014,0.8197929886675506,0.020403077151556186,7,193,3.1638729321682204,0.6260555162316094,COMPLETE
376,0.5538056961045491,2026-07-24 16:55:35.818187,2026-07-24 16:55:37.382506,0 days 00:00:01.564319,0.8285035156981635,0.01884237685084652,7,190,3.191553721070009,0.6343549555098212,COMPLETE
377,0.5462738668659513,2026-07-24 16:55:37.383212,2026-07-24 16:55:38.301176,0 days 00:00:00.917964,0.8145444252783756,0.018039554211010927,3,271,3.1002772671916685,0.6424058015414371,COMPLETE
378,0.552775909154458,2026-07-24 16:55:38.302019,2026-07-24 16:55:39.679831,0 days 00:00:01.377812,0.8072782850660217,0.01760523619447454,7,186,3.293730335609986,0.6308807534307589,COMPLETE
379,0.553372894347682,2026-07-24 16:55:39.681108,2026-07-24 16:55:41.854122,0 days 00:00:02.173014,0.8236047468953215,0.01961982734439748,8,262,3.5955279437706316,0.6390079116074877,COMPLETE
380,0.5545100392360974,2026-07-24 16:55:41.855132,2026-07-24 16:55:43.931862,0 days 00:00:02.076730,0.8134935312605531,0.016976837123144545,7,214,3.1431928143367416,0.6616507313294556,COMPLETE
381,0.5533221927483004,2026-07-24 16:55:43.932714,2026-07-24 16:55:45.744929,0 days 00:00:01.812215,0.8190880999211356,0.0189545574722509,7,201,3.1423735098574994,0.6796054252274791,COMPLETE
382,0.5540072940059677,2026-07-24 16:55:45.745719,2026-07-24 16:55:47.280929,0 days 00:00:01.535210,0.8334009410448806,0.017343424747783973,7,221,3.21683931896111,0.6701164756245543,COMPLETE
383,0.5538336770081894,2026-07-24 16:55:47.281694,2026-07-24 16:55:48.702260,0 days 00:00:01.420566,0.8093408619115767,0.018236146162518847,7,208,3.0395286852507337,0.6630956020093833,COMPLETE
384,0.5525576547047225,2026-07-24 16:55:48.703044,2026-07-24 16:55:50.066807,0 days 00:00:01.363763,0.8149226421461595,0.016925698303948456,7,216,3.3620169577903343,0.6732665036333102,COMPLETE
385,0.5511012237890888,2026-07-24 16:55:50.067529,2026-07-24 16:55:51.438461,0 days 00:00:01.370932,0.8024030798422839,0.013984607197454813,7,177,3.1842332006717755,0.6586066298053568,COMPLETE
386,0.5539682857667239,2026-07-24 16:55:51.439204,2026-07-24 16:55:52.964766,0 days 00:00:01.525562,0.8222522258223978,0.016165349444121676,7,232,3.261742951512576,0.6495440181024947,COMPLETE
387,0.5540843307340482,2026-07-24 16:55:52.965508,2026-07-24 16:55:54.443012,0 days 00:00:01.477504,0.8099125690764861,0.01827095643860374,7,226,3.1327269906102337,0.6638514795250002,COMPLETE
388,0.5536957267959184,2026-07-24 16:55:54.443835,2026-07-24 16:55:55.797167,0 days 00:00:01.353332,0.8011309166788093,0.02040599238854011,7,210,3.3227885971963396,0.656563305474085,COMPLETE
389,0.5531237366235962,2026-07-24 16:55:55.798002,2026-07-24 16:55:57.623937,0 days 00:00:01.825935,0.8166883257082731,0.015067001451889163,7,238,3.0734598303079625,0.6452351087971908,COMPLETE
390,0.5531911926398893,2026-07-24 16:55:57.625049,2026-07-24 16:55:59.578629,0 days 00:00:01.953580,0.8083381185485811,0.012746196100267419,7,218,3.221065346587916,0.6509920539968016,COMPLETE
391,0.5499202271348795,2026-07-24 16:55:59.579371,2026-07-24 16:56:01.199540,0 days 00:00:01.620169,0.7924441139809957,0.016987416283235607,7,194,2.9700639420218433,0.6828423796096851,COMPLETE
392,0.5540824657462454,2026-07-24 16:56:01.200247,2026-07-24 16:56:02.802179,0 days 00:00:01.601932,0.8269834083382159,0.01785039817820781,7,226,3.270535524330319,0.6702919945613258,COMPLETE
393,0.5545988367307525,2026-07-24 16:56:02.802995,2026-07-24 16:56:04.444836,0 days 00:00:01.641841,0.799532981818156,0.015780152692733966,7,341,3.1590515637303715,0.6364187717640118,COMPLETE
